# ESP32-P4 / 16 MB flash, two-OTA layout for person_detect.
# The first app slot MUST start at 0x10000 (ESPHome's factory image writes the
# app there). Mirrors ESP-IDF's standard two-OTA layout with 6 MB app slots to
# fit the ~2.3 MB image (embedded model).
# Name,     Type, SubType,  Offset,    Size
nvs,        data, nvs,      0x9000,    0x4000
otadata,    data, ota,      0xd000,    0x2000
phy_init,   data, phy,      0xf000,    0x1000
ota_0,      app,  ota_0,    0x10000,   0x600000
ota_1,      app,  ota_1,    0x610000,  0x600000
storage,    data, spiffs,   0xc10000,  0x3f0000
